Interface eth0, index:6, IP address: 172.17.0.2
eBPF program attached to traffic control subsystem
Packet Capture Started, Please Ctrl+C to stop

Timeout current has 11441 flow
flow gen, 172.17.0.2-172.17.0.1-80-60588-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-60582-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-60640-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-60692-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-60748-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-60804-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-60794-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-60842-80-6, predict result: BENIGN
Timeout current has 11443 flow
flow gen, 172.17.0.2-172.17.0.1-80-60868-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-60868-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-60900-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-60930-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-60966-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-32886-80-6, predict result: BENIGN
Timeout current has 11450 flow
flow gen, 172.17.0.1-172.17.0.2-32940-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-32950-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33008-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-33034-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-33034-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33080-80-6, predict result: BENIGN
Timeout current has 11449 flow
flow gen, 172.17.0.2-172.17.0.1-80-33104-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33126-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33152-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-33138-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33188-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-33220-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33228-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-33230-80-6, predict result: BENIGN
Timeout current has 11449 flow
flow gen, 172.17.0.1-172.17.0.2-33226-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33298-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33330-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-33354-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-33354-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-33358-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-33400-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33416-80-6, predict result: BENIGN
Timeout current has 11447 flow
flow gen, 172.17.0.2-172.17.0.1-80-33434-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33462-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-33468-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33494-80-6, predict result: BENIGN
Timeout current has 11446 flow
flow gen, 172.17.0.1-172.17.0.2-33484-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33506-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33524-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-33546-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33538-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-33586-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33594-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-33578-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33602-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33670-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33698-80-6, predict result: BENIGN
Timeout current has 11446 flow
flow gen, 172.17.0.1-172.17.0.2-33728-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33758-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33768-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-33768-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33818-80-6, predict result: BENIGN
Timeout current has 11445 flow
flow gen, 172.17.0.2-172.17.0.1-80-33860-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-33884-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-33942-6, predict result: DoS Slowhttptest
flow gen, 172.17.0.2-172.17.0.1-80-33942-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-33970-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34018-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34030-80-6, predict result: BENIGN
Timeout current has 11446 flow
flow gen, 172.17.0.1-172.17.0.2-34064-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-34100-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34086-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-34100-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34112-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34114-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34158-80-6, predict result: BENIGN
Timeout current has 11445 flow
flow gen, 172.17.0.1-172.17.0.2-34140-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34130-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34168-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-34160-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34158-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34180-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34154-80-6, predict result: DoS Hulk
flow gen, 172.17.0.2-172.17.0.1-80-34186-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34198-80-6, predict result: BENIGN
Timeout current has 11441 flow
flow gen, 172.17.0.2-172.17.0.1-80-34186-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34200-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34206-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34250-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34260-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34258-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34284-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34308-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-34396-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34408-80-6, predict result: BENIGN
Timeout current has 11436 flow
flow gen, 172.17.0.1-172.17.0.2-34422-80-6, predict result: BENIGN
Timeout current has 11436 flow
flow gen, 172.17.0.1-172.17.0.2-34368-80-6, predict result: DoS Hulk
Timeout current has 11436 flow
flow gen, 172.17.0.1-172.17.0.2-34430-80-6, predict result: BENIGN
Timeout current has 11437 flow
flow gen, 172.17.0.1-172.17.0.2-34478-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-34486-6, predict result: DoS Slowhttptest
flow gen, 172.17.0.2-172.17.0.1-80-34446-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34478-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-34486-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34498-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34524-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-34546-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34576-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-34614-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34628-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34602-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-34614-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-34662-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34718-80-6, predict result: BENIGN
Timeout current has 11437 flow
flow gen, 172.17.0.1-172.17.0.2-34772-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34826-80-6, predict result: BENIGN
Timeout current has 11436 flow
flow gen, 172.17.0.2-172.17.0.1-80-34858-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34874-80-6, predict result: DoS Hulk
flow gen, 172.17.0.2-172.17.0.1-80-34906-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-34928-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-34940-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-34960-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-34956-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-35074-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-35028-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-35108-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-35124-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-35164-80-6, predict result: DoS Hulk
flow gen, 172.17.0.2-172.17.0.1-80-35226-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-35236-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-35238-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-35364-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-35416-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-35434-80-6, predict result: BENIGN
Timeout current has 11445 flow
flow gen, 172.17.0.1-172.17.0.2-35532-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-35584-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-35588-80-6, predict result: BENIGN
Timeout current has 11446 flow
flow gen, 172.17.0.2-172.17.0.1-80-35630-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-35644-80-6, predict result: BENIGN
Timeout current has 11446 flow
flow gen, 172.17.0.1-172.17.0.2-35768-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-35776-80-6, predict result: BENIGN
Timeout current has 11447 flow
flow gen, 172.17.0.2-172.17.0.1-80-35818-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-35802-80-6, predict result: BENIGN
Timeout current has 11446 flow
flow gen, 172.17.0.2-172.17.0.1-80-35880-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-35834-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-35906-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-35920-80-6, predict result: BENIGN
Timeout current has 11445 flow
flow gen, 172.17.0.1-172.17.0.2-36040-80-6, predict result: BENIGN
Timeout current has 11448 flow
flow gen, 172.17.0.2-172.17.0.1-80-36068-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36104-80-6, predict result: BENIGN
Timeout current has 11448 flow
flow gen, 172.17.0.2-172.17.0.1-80-36068-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36172-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36202-80-6, predict result: BENIGN
Timeout current has 11449 flow
flow gen, 172.17.0.2-172.17.0.1-80-36218-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36240-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36272-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36300-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36300-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36314-80-6, predict result: BENIGN
Timeout current has 11448 flow
flow gen, 172.17.0.2-172.17.0.1-80-36318-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36376-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36410-80-6, predict result: DoS Hulk
flow gen, 172.17.0.2-172.17.0.1-80-36394-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36376-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36422-80-6, predict result: BENIGN
Timeout current has 11449 flow
flow gen, 172.17.0.1-172.17.0.2-36422-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36516-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36524-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36540-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36552-80-6, predict result: BENIGN
Timeout current has 11448 flow
flow gen, 172.17.0.2-172.17.0.1-80-36570-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36586-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36588-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36590-80-6, predict result: BENIGN
Timeout current has 11449 flow
flow gen, 172.17.0.1-172.17.0.2-36592-80-6, predict result: BENIGN
Timeout current has 11449 flow
flow gen, 172.17.0.1-172.17.0.2-36614-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36600-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36628-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36630-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36674-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36706-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36714-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36752-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36746-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36738-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36794-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36830-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36834-80-6, predict result: BENIGN
Timeout current has 11452 flow
flow gen, 172.17.0.2-172.17.0.1-80-36830-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36844-80-6, predict result: BENIGN
Timeout current has 11451 flow
flow gen, 172.17.0.1-172.17.0.2-36842-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36864-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36880-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-36864-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36906-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-36938-80-6, predict result: BENIGN
Timeout current has 11452 flow
flow gen, 172.17.0.2-172.17.0.1-80-37056-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37058-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37042-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37044-80-6, predict result: DoS Hulk
flow gen, 172.17.0.2-172.17.0.1-80-37056-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37064-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37098-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37080-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37114-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37144-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37170-80-6, predict result: BENIGN
Timeout current has 11447 flow
flow gen, 172.17.0.2-172.17.0.1-80-37156-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37198-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37226-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37240-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37186-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37198-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37292-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37298-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-37320-80-6, predict result: BENIGN
Timeout current has 11449 flow
flow gen, 172.17.0.1-172.17.0.2-37322-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37332-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37372-80-6, predict result: BENIGN
Timeout current has 11449 flow
flow gen, 172.17.0.1-172.17.0.2-37392-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37502-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37596-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37560-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37620-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37650-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37664-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37706-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37740-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37790-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37824-80-6, predict result: DoS Hulk
flow gen, 172.17.0.2-172.17.0.1-80-37852-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37864-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37874-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37874-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37898-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37906-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37878-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37918-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37890-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37934-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37958-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-37978-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-37978-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38038-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38062-80-6, predict result: BENIGN
Timeout current has 11452 flow
flow gen, 172.17.0.1-172.17.0.2-38120-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38122-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38172-80-6, predict result: BENIGN
Timeout current has 11454 flow
flow gen, 172.17.0.1-172.17.0.2-38154-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38222-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38198-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38248-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38260-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38294-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38322-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38392-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38418-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38432-80-6, predict result: BENIGN
Timeout current has 11456 flow
flow gen, 172.17.0.2-172.17.0.1-80-38418-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38450-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38478-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38486-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38496-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38540-80-6, predict result: BENIGN
Timeout current has 11454 flow
flow gen, 172.17.0.2-172.17.0.1-80-38566-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38586-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38580-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38584-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38600-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38608-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38610-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38610-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38638-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38674-80-6, predict result: BENIGN
Timeout current has 11450 flow
flow gen, 172.17.0.2-172.17.0.1-80-38688-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38704-80-6, predict result: BENIGN
Timeout current has 11451 flow
flow gen, 172.17.0.2-172.17.0.1-80-38724-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38740-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38742-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-38738-80-6, predict result: BENIGN
Timeout current has 11450 flow
flow gen, 172.17.0.1-172.17.0.2-38794-80-6, predict result: BENIGN
Timeout current has 11452 flow
flow gen, 172.17.0.1-172.17.0.2-38786-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38840-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38872-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38906-80-6, predict result: BENIGN
Timeout current has 11453 flow
flow gen, 172.17.0.1-172.17.0.2-38906-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-38938-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-38992-80-6, predict result: DoS Hulk
Timeout current has 11453 flow
flow gen, 172.17.0.2-172.17.0.1-80-39006-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39036-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39052-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39052-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39092-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39092-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39104-80-6, predict result: BENIGN
Timeout current has 11456 flow
flow gen, 172.17.0.1-172.17.0.2-39104-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39152-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39158-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39262-80-6, predict result: BENIGN
Timeout current has 11459 flow
flow gen, 172.17.0.1-172.17.0.2-39222-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39278-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-39284-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-39298-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39308-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39324-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39306-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39328-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39356-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39376-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39356-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39362-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39340-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39364-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-39404-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39376-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39384-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-39390-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39404-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39418-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-39418-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39422-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39474-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39574-80-6, predict result: DoS Hulk
flow gen, 172.17.0.1-172.17.0.2-39592-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39620-80-6, predict result: BENIGN
Timeout current has 11448 flow
flow gen, 172.17.0.1-172.17.0.2-39636-80-6, predict result: BENIGN
Timeout current has 11448 flow
flow gen, 172.17.0.1-172.17.0.2-39696-80-6, predict result: BENIGN
Timeout current has 11448 flow
flow gen, 172.17.0.1-172.17.0.2-39718-80-6, predict result: BENIGN
Timeout current has 11449 flow
flow gen, 172.17.0.1-172.17.0.2-39722-80-6, predict result: DoS Hulk
Timeout current has 11449 flow
flow gen, 172.17.0.1-172.17.0.2-39718-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39782-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39846-80-6, predict result: BENIGN
Timeout current has 11450 flow
flow gen, 172.17.0.1-172.17.0.2-39884-80-6, predict result: BENIGN
Timeout current has 11450 flow
flow gen, 172.17.0.1-172.17.0.2-39870-80-6, predict result: BENIGN
Timeout current has 11450 flow
flow gen, 172.17.0.1-172.17.0.2-39902-80-6, predict result: BENIGN
Timeout current has 11451 flow
flow gen, 172.17.0.1-172.17.0.2-39906-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39972-80-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-39992-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-40050-6, predict result: BENIGN
flow gen, 172.17.0.1-172.17.0.2-40086-80-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-40136-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-40152-6, predict result: BENIGN
flow gen, 172.17.0.2-172.17.0.1-80-40136-6, predict result: BENIGN
